x,y
263.1946869,289.1208496
259.1468658,298.2175903
255.9674683,307.5836792
248.6162415,313.3206787
239.1546783,316.456604
229.9466858,320.0509644
221.3672333,325.0089417
213.5435791,330.8232117
205.8423767,337.1418457
198.7738953,344.2218933
192.0604553,351.6177063
186.4776001,359.7480774
182.1243439,368.276001
177.8498535,377.1425476
174.5773773,386.3683777
172.1787872,395.8654175
170.0216217,405.5817261
169.596283,415.5748596
169.7328491,425.5773926
170.6134644,435.5356445
172.6808319,445.309021
175.6343231,454.7831726
179.2056885,463.9606934
183.1570587,472.9153442
188.7421875,480.8260498
194.6694641,488.5280151
201.1785126,495.6268005
207.8762512,502.4233398
215.5361938,508.7164307
224.0020142,513.8324585
232.6981049,518.2314148
241.7089844,522.4118958
251.3624878,524.7880859
261.043457,526.7790222
271.0393829,527.1792603
281.0422668,527.3540955
291.0464172,527.4373474
301.0508423,527.4714661
311.0553284,527.5006714
321.0596924,527.5523376
331.0640259,527.6168823
341.0682068,527.6907349
351.0724182,527.7722473
361.0765991,527.8609009
371.0806274,527.9575806
381.0845947,528.0629272
391.0885315,528.1715088
401.0924377,528.2805786
411.0963745,528.3855896
421.1003418,528.4890747
431.1044617,528.5874329
441.1085205,528.6842346
451.1125793,528.7733459
461.1166992,528.8591614
471.1209106,528.9382019
481.1251831,529.007782
491.1295166,529.0703125
501.1339417,529.1182861
511.1383667,529.149231
521.1428833,529.1552429
531.1473083,529.1230164
541.1511841,529.0169983
551.1472778,528.6481934
560.9897461,526.9090271
570.6521606,524.4560852
580.0639648,521.1311646
589.2904663,517.4362183
598.2800293,513.4217529
606.7259521,508.1897583
613.9249878,501.6496887
622.1268921,496.1499329
629.1414185,489.0213318
635.7736816,481.5826721
641.7574463,473.8390503
646.6948853,465.5585938
651.7115479,457.4538269
655.5119019,449.0705872
658.3257446,439.6360779
661.2857056,430.2889404
663.7796021,420.6221313
664.5737915,410.6570129
664.7271118,400.6543579
664.5734863,390.6512146
664.0162964,380.6640015
661.8868408,370.9146118
658.9907227,361.3903503
656.0692749,351.8937988
651.8508911,343.0251465
648.392334,334.2473145
642.9158936,326.4970093
637.5579224,318.230011
631.0289917,310.7721252
624.1850586,304.018158
616.6158447,297.5870056
608.9307251,291.4846497
600.2219238,286.9003601
592.4302979,281.5294495
583.2666626,278.0385132
573.9197998,274.8658905
564.5736694,271.9128571
557.617981,264.9726715
551.8192749,257.0873718
546.0107422,250.345993
539.6138916,243.2579346
536.9683838,240.2138062
532.9984131,236.1788635
525.1956787,230.1667633
518.0687256,223.6624298
510.4360352,217.6930695
502.0202026,212.7868347
493.7540283,207.9914551
484.6404724,204.2803345
475.469696,201.1727142
466.6983337,197.7509766
457.2145081,194.9148712
447.6234741,192.4275665
437.651886,191.7268372
427.8896179,189.9128265
417.8969421,189.5349731
437.1913757,192.6919708
447.0252075,194.3432617
456.8343506,196.2803955
466.4784851,198.9021454
475.8477783,202.253006
485.1791687,205.8228455
493.9547424,210.4184418
502.7165222,215.0858459
511.2139587,220.361496
519.2296143,226.3379974
526.8185425,232.8559723
534.1411133,239.6716309
540.9133301,246.8745575
547.3286133,254.4866333
553.7098389,262.1849518
559.2766724,270.3214111
568.0656738,274.8011322
577.5709839,277.841156
586.8292847,281.4645081
595.6772461,285.8992004
604.3183594,290.9087524
612.4909058,296.5114136
620.1728516,302.8923645
627.3093872,309.9031677
634.1803589,317.1725769
640.2462158,325.0804138
645.7130737,333.4489746
650.4229736,342.1837769
654.3532715,351.289856
657.4957275,360.7579041
660.25177,370.3578186
662.2796021,380.1260071
663.2981567,390.0678711
663.4957275,400.0694275
663.1844482,410.0674744
661.6999512,419.9407654
659.9588013,429.7870483
657.1366577,439.3320313
653.9555054,448.7764587
649.5085449,457.7088623
644.5070801,466.3693848
639.0478516,474.7531738
632.7232056,482.477478
625.8103638,489.7096863
618.6380005,496.6767883
610.793396,502.8763428
602.6734619,508.7162476
593.965271,513.6106567
584.8312988,517.5059814
575.5175781,520.9701538
565.9798584,523.8415833
556.3900146,526.5881653
546.3856201,526.5924988
536.3809814,526.5968323
526.3765869,526.6011658
516.3719482,526.6054993
506.3675537,526.6098328
496.362915,526.6141663
486.3585205,526.6184998
476.3538818,526.6228333
466.3494873,526.6271667
456.3447876,526.6295471
446.3403931,526.6315002
436.3358765,526.6324463
426.3314819,526.6293335
416.3268433,526.6261902
406.3224487,526.6183472
396.3178101,526.6091309
386.3132935,526.5958862
376.3086853,526.5793762
366.3044128,526.5582581
356.2998047,526.5328369
346.2954102,526.5021667
336.290863,526.4639282
326.286499,526.4161682
316.282135,526.3581848
306.2780457,526.2864075
296.2737732,526.196228
286.2699585,526.0779724
276.2668152,525.914856
266.2656403,525.6587524
256.4034119,524.4894104
246.6577148,522.2651062
237.2730713,518.83255
228.3132477,514.384491
219.64151,509.4565735
211.5503998,503.6200562
204.2671967,496.769165
197.3455048,489.5469055
191.1947632,481.7325745
185.6891022,473.3797913
181.3459473,464.4226379
177.1696777,455.3751221
174.2844696,445.8005981
172.5409851,435.9571838
171.7408752,425.9867249
171.6479187,415.9851379
172.4057617,406.0123291
173.405777,396.0580444
176.0840454,386.48703
179.5925293,377.153595
184.0198212,368.1867371
188.8519287,359.4411926
194.8965607,351.5650635
201.3655243,343.9646606
208.6230011,337.0831299
216.3037415,330.6738892
224.7355804,325.2937622
233.4385834,320.4002686
242.7544403,316.8345032
252.2592468,313.8615723
258.3806152,306.868103
261.5157776,297.3735962
265.6055908,288.2467346
270.2153625,279.4042969
275.1422424,270.7234039
280.598877,262.3765106
286.5973511,254.3833008
293.0269775,246.8209686
300.1061707,239.7527771
307.4442749,232.9533081
315.0879211,226.5015259
323.0737915,220.4780579
331.5872803,215.2542572
340.2846069,210.3169708
349.3285522,206.0414124
358.5097351,202.1060638
367.9293518,198.8327789
377.5606995,196.1914978
387.3650208,194.2257538
397.240387,192.7130127
407.2259216,192.1127472
417.2279663,191.9135895
427.2307129,192.0677338
399.5841064,212.4165344
389.6471252,213.4795074
379.9882507,215.8704224
370.3948975,218.6995239
361.1474609,222.2623596
351.8619385,225.9386597
343.0749512,230.6390381
334.7958984,236.2527618
326.5428467,241.9053345
318.8866882,248.3414307
311.3475952,254.8873596
304.7992249,262.4477844
298.7610474,270.3558807
292.8609619,278.4150085
287.5422363,286.8561096
282.8067627,295.6661987
278.6515503,304.7661133
275.59021,314.282135
273.0166321,323.8465271
266.4830017,330.1264038
256.7950897,332.6203918
247.1920166,335.4186096
238.1910248,339.3524475
229.5720673,344.3099976
221.5954285,350.2843933
214.4883728,357.0583801
207.8366394,364.3997803
202.3706055,372.6667175
197.7980042,381.5605164
194.0607758,390.8298645
191.0953522,400.3650513
189.6981964,410.2505493
189.5049744,420.2506714
190.0241699,430.2393799
191.7788696,440.0674133
195.1184998,449.4315796
198.9910431,458.6201477
203.7969513,467.3782043
209.7317505,475.4308167
216.3199158,482.771637
224.1830444,488.927887
232.2681427,494.7950439
241.0570221,499.4972229
250.2987823,503.28125
259.9724121,505.8161621
269.8622742,507.2999573
279.795105,508.3157654
289.7984924,508.4558716
299.8031006,508.4898376
309.8074646,508.4887085
319.8121643,508.4706116
329.8166809,508.4405518
339.8210144,508.4065857
349.8251953,508.3704529
359.8299866,508.3288879
369.8342896,508.2872925
379.8384705,508.2447815
389.8427734,508.1993713
399.8475342,508.1539307
409.8520508,508.1051941
419.8563232,508.0543518
429.8605042,508.0016785
439.8652039,507.9431152
449.8692627,507.8833008
459.8734131,507.8139648
469.8778076,507.7421875
479.8822632,507.6590271
489.8863831,507.5646057
499.889801,507.4544373
509.8935547,507.3222656
519.8968201,507.1578369
529.8991699,506.9448547
539.8990479,506.6419678
549.8901367,506.1400452
559.7503052,504.6532288
569.3969116,502.0498352
578.5330811,497.9825439
587.5369873,493.7746887
596.0704346,488.6582031
603.9953003,482.5559082
611.1724854,475.7770081
617.9503784,468.4192505
624.1522217,460.58078
629.230896,452.0317078
633.8210449,443.2285461
637.3321533,433.8898621
640.2192993,424.3713379
642.1419067,414.5601196
642.9747314,404.6006165
642.7843628,394.599884
641.9440918,384.6322327
640.3901978,374.7523804
637.5511475,365.1720886
634.1836548,355.7926331
629.6715088,346.9151611
624.5033569,338.3699646
618.6539307,330.3043518
611.916626,323.1998901
604.7545776,316.2205505
596.6880493,310.3797607
588.4938354,304.6615295
579.543396,300.2408447
570.2572021,296.617157
560.7923584,293.4461365
551.0179443,291.6205444
544.3071289,284.4791565
539.0333252,276.0297546
532.9292603,268.1074829
526.2523193,260.6591034
519.2759705,253.488327
512.4439087,246.1820831
504.4727478,240.4488678
496.3095093,234.66745
487.7410278,229.5130463
478.7910767,225.1221008
469.5498657,221.4039307
460.2594299,217.934433
450.592041,215.4731293
440.921875,213.0553589
430.970459,212.1017761
420.9941101,211.4190369
410.9911194,211.4383698
438.8828735,213.6837616
448.3172913,216.4941864
457.6945496,219.0916901
467.1742859,222.1898651
476.5016785,225.7129364
485.4270935,229.8938599
490.9505615,232.6583405
498.5978394,238.6420441
506.1633911,244.4273987
513.347168,250.4039764
520.6081848,257.0435638
527.2098083,264.4185181
533.9182739,271.3524323
539.4932251,278.8273926
543.5980225,285.6103516
549.5740356,292.9770508
559.2330322,294.6717224
568.5544434,296.8718567
577.4864502,300.811615
586.1226807,305.5765991
594.8535767,310.1825256
602.531311,315.7744751
608.8521729,322.0846252
614.8182373,328.8194885
620.5266724,336.4270325
626.515625,344.0279236
630.9936523,352.6347961
634.71698,361.6392517
637.7730713,371.1255493
639.7851563,380.8907471
640.7769775,390.8456116
641.5956421,400.8116455
640.4962769,410.7471008
639.2514038,420.6714783
636.8225708,430.3675842
633.5856323,439.6445313
629.2060547,448.4942932
624.3557129,457.2004089
618.8398438,464.841095
612.0098267,472.1456604
605.5789795,479.5075378
597.9877319,485.3887024
589.5046997,490.4013062
581.5463867,495.2466431
572.3708496,498.8644409
563.2817993,502.0108032
554.2824707,505.2710876
544.2781982,505.3247681
534.2734375,505.3784485
524.2692261,505.4321289
514.2649536,505.4857788
504.2607117,505.5394592
494.2559814,505.5931396
484.251709,505.6468201
474.247467,505.7005005
464.243042,505.7520142
454.2382813,505.7999878
444.2341309,505.8431702
434.2298279,505.8818665
424.2255249,505.9161377
414.2206726,505.9468384
404.2164612,505.9735107
394.2120972,505.9966736
384.2075806,506.0158081
374.2027283,506.03125
364.1981812,506.041626
354.1937866,506.0483398
344.18927,506.0466003
334.1848755,506.0407104
324.1801147,506.0213928
314.1757507,505.9920654
